Id,SalePrice
2245,104348.195
2246,146488.75
2247,102280.74
2248,131185.86
2249,126738.81
2250,136768.25
2251,120457.1
2252,165790.67
2253,152289.33
2254,184611.88
2255,195314.12
2256,181885.67
2257,213606.47
2258,160874.9
2259,182132.5
2260,149708.27
2261,186326.5
2262,209308.39
2263,375048.72
2264,464377.62
2265,182720.88
2266,301486.88
2267,390273.6
2268,428137.34
2269,152756.11
2270,186147.83
2271,202286.75
2272,198474.66
2273,171408.61
2274,181984.73
2275,160195.0
2276,184933.11
2277,184387.7
2278,146457.17
2279,121693.164
2280,114632.49
2281,178670.89
2282,213996.92
2283,100969.95
2284,109610.52
2285,135013.16
2286,124732.03
2287,334272.97
2288,278000.84
2289,400373.5
2290,502189.5
2291,326807.44
2292,436433.8
2293,523526.8
2294,405790.12
2295,454439.12
2296,259885.55
2297,343829.1
2298,310441.28
2299,377682.9
2300,352251.75
2301,298641.0
2302,234006.42
2303,220939.25
2304,226809.83
2305,185912.58
2306,190088.1
2307,195076.97
2308,229174.81
2309,259264.69
2310,198374.17
2311,195017.45
2312,185319.22
2313,178150.6
2314,162093.38
2315,181591.89
2316,191173.25
2317,182654.33
2318,192595.67
2319,171515.39
2320,189865.8
2321,240933.86
2322,168180.5
2323,182834.02
2324,177052.88
2325,200366.97
2326,171715.55
2327,210051.27
2328,240801.08
2329,190283.27
2330,186243.19
2331,351422.62
2332,372199.62
2333,328077.44
2334,248821.7
2335,262112.52
2336,323781.22
2337,207738.97
2338,271895.0
2339,211378.16
2340,397351.0
2341,218774.83
2342,212067.9
2343,221894.33
2344,213608.9
2345,222028.53
2346,214770.98
2347,188122.53
2348,237844.78
2349,191004.5
2350,304718.25
2351,270130.5
2352,242496.3
2353,278903.97
2354,128891.66
2355,125604.74
2356,154836.61
2357,192195.5
2358,198815.84
2359,131054.695
2360,117582.14
2361,151243.47
2362,257945.25
2363,144779.75
2364,154627.66
2365,208048.66
2366,186003.9
2367,217292.89
2368,227234.4
2369,205753.7
2370,171975.47
2371,178078.39
2372,188484.58
2373,285762.06
2374,325595.75
2375,246048.6
2376,290451.03
2377,337753.3
2378,137343.48
2379,212252.02
2380,146494.75
2381,159974.55
2382,191804.39
2383,201208.55
2384,244469.31
2385,159633.47
2386,135053.34
2387,137094.84
2388,94120.54
2389,125268.234
2390,160325.36
2391,149397.78
2392,114675.35
2393,165954.23
2394,147827.88
2395,201818.52
2396,141532.25
2397,201103.22
2398,136105.44
2399,58976.02
2400,56844.64
2401,117941.516
2402,133210.45
2403,146155.38
2404,146268.17
2405,160974.97
2406,140798.4
2407,125400.67
2408,145800.38
2409,126359.13
2410,161357.67
2411,120623.22
2412,150343.39
2413,132440.28
2414,140664.73
2415,134293.27
2416,126091.77
2417,130201.84
2418,129829.87
2419,127922.28
2420,127166.07
2421,148176.78
2422,108190.21
2423,118067.23
2424,154941.19
2425,223079.56
2426,125458.69
2427,138498.72
2428,165982.1
2429,114063.03
2430,134521.69
2431,110843.68
2432,154334.19
2433,157038.72
2434,140101.77
2435,162866.42
2436,114733.0
2437,119477.99
2438,134608.31
2439,104856.85
2440,117179.26
2441,91436.23
2442,100567.77
2443,118078.484
2444,125546.055
2445,76831.18
2446,135238.8
2447,165523.2
2448,141300.42
2449,113697.14
2450,149468.89
2451,129566.53
2452,200625.47
2453,99138.336
2454,119170.85
2455,131252.56
2456,134572.88
2457,136216.6
2458,130315.51
2459,111246.52
2460,127566.914
2461,122314.36
2462,137400.08
2463,126181.75
2464,180226.34
2465,145417.25
2466,121201.734
2467,132332.6
2468,82700.1
2469,76636.23
2470,176517.6
2471,190856.66
2472,158526.14
2473,119004.586
2474,96693.04
2475,199491.03
2476,111823.36
2477,126885.266
2478,150491.0
2479,104760.49
2480,160283.33
2481,128039.33
2482,132994.02
2483,115710.195
2484,125487.766
2485,124900.34
2486,167245.94
2487,196097.27
2488,155298.89
2489,152818.75
2490,153204.28
2491,90167.625
2492,201707.3
2493,144957.42
2494,151702.12
2495,86778.22
2496,233514.64
2497,145132.4
2498,109926.35
2499,84111.54
2500,137206.94
2501,133143.77
2502,145142.1
2503,97493.984
2504,174647.7
2505,230840.34
2506,258306.38
2507,254374.23
2508,255778.56
2509,216336.38
2510,216463.3
2511,173016.12
2512,205099.36
2513,214776.31
2514,216629.95
2515,156194.1
2516,180048.02
2517,143221.77
2518,143059.17
2519,232319.6
2520,215347.5
2521,192555.27
2522,217746.78
2523,124233.54
2524,136187.23
2525,142648.28
2526,138944.3
2527,119114.73
2528,134826.33
2529,130867.6
2530,125189.89
2531,257059.47
2532,226201.11
2533,196696.06
2534,224179.61
2535,298936.5
2536,227278.39
2537,225704.42
2538,182489.8
2539,182376.0
2540,178666.64
2541,187477.23
2542,175208.23
2543,131247.44
2544,122506.516
2545,134949.69
2546,125899.04
2547,141774.61
2548,153473.36
2549,161010.73
2550,657173.5
2551,143949.42
2552,127109.94
2553,83119.484
2554,96922.734
2555,128992.49
2556,110544.19
2557,103419.7
2558,128315.34
2559,139547.84
2560,141918.4
2561,145772.16
2562,134367.44
2563,156635.92
2564,191248.94
2565,132736.55
2566,164875.53
2567,129082.81
2568,193806.02
2569,213965.9
2570,121340.75
2571,178807.27
2572,137409.9
2573,212117.25
2574,240550.67
2575,129530.45
2576,117092.8
2577,151803.72
2578,84394.05
2579,73604.18
2580,105789.06
2581,104568.45
2582,108944.9
2583,267758.03
2584,165468.75
2585,196065.3
2586,208161.98
2587,187827.47
2588,140278.92
2589,154043.19
2590,216992.2
2591,198051.5
2592,197092.27
2593,232666.6
2594,164970.06
2595,201022.31
2596,309368.75
2597,199802.9
2598,289556.88
2599,283164.53
2600,163159.62
2601,146092.66
2602,79291.61
2603,89599.055
2604,84624.55
2605,75228.52
2606,159606.83
2607,200701.64
2608,197769.52
2609,177545.25
2610,111393.03
2611,109750.164
2612,161210.17
2613,135998.0
2614,130113.836
2615,149462.19
2616,146124.16
2617,186495.03
2618,189744.34
2619,180418.25
2620,198162.22
2621,181599.0
2622,188578.06
2623,234252.7
2624,287988.5
2625,283274.75
2626,176305.61
2627,165123.84
2628,454838.44
2629,506161.06
2630,371145.12
2631,484671.03
2632,420627.1
2633,325403.9
2634,415723.47
2635,150983.64
2636,174903.22
2637,180280.66
2638,257845.39
2639,182991.17
2640,155554.58
2641,104160.48
2642,195699.89
2643,100354.984
2644,128839.8
2645,103661.82
2646,98508.875
2647,101579.195
2648,147188.5
2649,153754.34
2650,131675.83
2651,138109.75
2652,402627.25
2653,234221.22
2654,254854.05
2655,379145.2
2656,279511.1
2657,324877.38
2658,294568.7
2659,316123.72
2660,345817.0
2661,293098.9
2662,334626.38
2663,280192.97
2664,264010.88
2665,310558.84
2666,276906.97
2667,162038.19
2668,181931.64
2669,175603.02
2670,262421.66
2671,184752.95
2672,188395.8
2673,209326.56
2674,210903.16
2675,167495.11
2676,194841.03
2677,201153.1
2678,249977.16
2679,268904.22
2680,281490.34
2681,401046.1
2682,333104.12
2683,504983.16
2684,327280.25
2685,322445.4
2686,243764.84
2687,319807.38
2688,198706.86
2689,200208.61
2690,477460.97
2691,195631.78
2692,125048.13
2693,176126.47
2694,117337.05
2695,185807.47
2696,183422.39
2697,197782.16
2698,189985.7
2699,172230.69
2700,170317.67
2701,140866.23
2702,108259.055
2703,115002.16
2704,143210.28
2705,123009.336
2706,114865.69
2707,125560.664
2708,130768.05
2709,101683.29
2710,129365.4
2711,288928.5
2712,379124.6
2713,170984.61
2714,148825.27
2715,187017.06
2716,137769.83
2717,194275.86
2718,227654.77
2719,165488.17
2720,159025.98
2721,137372.95
2722,170447.34
2723,141675.67
2724,133136.16
2725,134008.22
2726,152931.31
2727,196257.42
2728,172434.98
2729,163773.69
2730,143995.56
2731,119180.74
2732,132221.95
2733,163168.97
2734,144284.36
2735,134809.75
2736,144523.58
2737,126129.78
2738,131405.11
2739,161304.3
2740,131892.88
2741,155383.33
2742,149898.56
2743,146862.64
2744,157706.89
2745,134813.73
2746,138466.62
2747,147634.0
2748,122969.92
2749,128997.164
2750,129666.164
2751,131867.84
2752,172758.75
2753,131891.62
2754,225313.22
2755,123730.44
2756,101983.375
2757,65948.984
2758,80424.3
2759,165352.66
2760,127182.81
2761,136158.53
2762,141800.44
2763,190399.44
2764,137747.89
2765,257658.83
2766,126821.516
2767,99306.3
2768,130635.92
2769,142113.7
2770,137959.3
2771,119621.53
2772,112074.25
2773,169204.0
2774,142798.02
2775,124182.73
2776,131775.83
2777,137228.8
2778,103042.15
2779,120490.54
2780,85767.22
2781,95530.08
2782,94636.0
2783,106173.54
2784,124115.945
2785,147686.53
2786,67248.234
2787,121733.32
2788,79929.586
2789,167966.98
2790,105976.58
2791,111470.08
2792,53250.93
2793,155933.19
2794,100120.11
2795,126071.81
2796,103141.055
2797,199581.61
2798,103911.84
2799,124238.875
2800,70832.734
2801,107457.25
2802,137535.64
2803,164339.28
2804,136536.8
2805,98422.484
2806,83070.35
2807,145544.2
2808,153037.08
2809,134644.52
2810,129868.01
2811,165296.69
2812,157333.58
2813,146960.02
2814,146865.86
2815,101837.01
2816,232226.78
2817,152267.98
2818,139028.98
2819,163550.81
2820,137134.47
2821,110132.336
2822,213988.36
2823,327738.47
2824,194576.42
2825,159819.45
2826,133831.47
2827,135383.84
2828,214148.61
2829,204435.02
2830,214484.22
2831,176069.88
2832,260016.69
2833,297364.12
2834,203208.1
2835,225271.33
2836,193857.4
2837,148267.53
2838,151312.3
2839,185147.52
2840,193197.95
2841,207890.19
2842,222587.17
2843,152101.52
2844,155168.77
2845,119027.74
2846,209771.61
2847,212283.0
2848,207653.8
2849,196431.19
2850,279209.78
2851,236821.28
2852,214055.9
2853,236650.38
2854,138089.34
2855,198035.83
2856,200344.61
2857,183932.66
2858,186600.89
2859,127697.27
2860,125979.87
2861,131127.83
2862,206997.95
2863,129011.06
2864,272365.5
2865,141676.48
2866,132566.27
2867,105213.85
2868,98414.03
2869,116552.9
2870,128309.836
2871,96696.54
2872,54723.707
2873,102005.945
2874,141560.33
2875,113325.62
2876,155976.02
2877,142635.9
2878,168621.83
2879,134325.4
2880,94331.44
2881,146931.3
2882,180166.02
2883,181962.88
2884,179393.62
2885,191865.86
2886,230888.78
2887,96106.77
2888,130915.78
2889,54634.746
2890,83690.43
2891,129175.914
2892,45171.848
2893,72023.77
2894,58337.363
2895,334298.16
2896,281578.97
2897,197469.11
2898,142591.98
2899,212210.73
2900,154533.75
2901,205645.4
2902,193088.36
2903,327372.66
2904,355028.72
2905,102550.7
2906,198433.97
2907,114074.77
2908,133225.19
2909,147115.81
2910,79699.41
2911,78178.086
2912,148336.12
2913,76564.055
2914,76288.55
2915,80325.11
2916,75852.11
2917,150270.14
2918,116689.92
2919,223797.45
