Id,SalePrice
1578,135835.5493053513
1579,149432.799451591
1580,193744.8110057211
1581,148651.8638853913
1582,126909.60605944633
1583,318704.9425718619
1584,225842.11406507017
1585,135974.4399621693
1586,67517.13046901565
1587,100931.8531987339
1588,159405.942423065
1589,96671.98567348631
1590,134882.19350847206
1591,97351.02836763144
1592,120283.83509626226
1593,121301.34646324343
1594,131185.8862181971
1595,125417.11672972236
1596,224537.37414949734
1597,185679.62337551138
1598,212654.7308141897
1599,166824.9374227321
1600,164504.5374564487
1601,72091.13404247812
1602,115786.33005969039
1603,69343.12273810508
1604,279539.4317625481
1605,242972.91753860164
1606,167230.16561517701
1607,171081.4914204958
1608,218549.96592963755
1609,186635.06250734
1610,153745.2545665724
1611,139435.38064013113
1612,179915.2227621882
1613,176047.7614953904
1614,125295.2381156627
1615,90934.03223057638
1616,79490.48068767476
1617,94241.60481211652
1618,125185.73612144036
1619,137542.60714369733
1620,185730.536087005
1621,142907.36582751363
1622,143992.97491582696
1623,269578.42538537947
1624,215074.40148102632
1625,113545.17156161444
1626,166239.3354584854
1627,192006.15939194176
1628,279563.2476033271
1629,177304.94858763923
1630,372174.5823614567
1631,216801.95459788633
1632,235559.29175033316
1633,166842.21771784656
1634,190867.60972125182
1635,180707.95519135028
1636,155343.24235173932
1637,199000.7808930476
1638,179901.45362426012
1639,182022.64649950873
1640,244774.6420805146
1641,178840.65439939676
1642,238781.64278095108
1643,214976.55379939853
1644,233296.15087382318
1645,218478.45546645767
1646,155720.74957527136
1647,154597.82263985777
1648,132883.07237741404
1649,137888.25041467827
1650,114759.32390074545
1651,122221.89051530062
1652,95871.06194365436
1653,97890.97464625318
1654,145623.17346150716
1655,138671.51256620805
1656,140286.66465215434
1657,147315.21426702084
1658,143619.39339598094
1659,116181.45569660253
1660,154503.89075763748
1661,440825.39131592907
1662,416709.08063816285
1663,408280.68191747606
1664,512200.111813049
1665,319559.7088610524
1666,318526.77857080405
1667,362153.2398787792
1668,354744.8954519512
1669,300568.1678448497
1670,360712.70320921455
1671,258542.38102908077
1672,457951.21218506905
1673,287241.2859456546
1674,243414.24099984032
1675,192554.64018055203
1676,196207.4112547746
1677,221170.81520099935
1678,468275.7021724531
1679,393424.8036097526
1680,345985.1600194286
1681,251304.7686166102
1682,305487.6778144633
1683,177927.51412434992
1684,169767.45859038067
1685,176971.082519471
1686,169959.85944118563
1687,168065.5088899083
1688,189680.94110214195
1689,193242.900866061
1690,194469.18222544636
1691,179972.4366993628
1692,259172.87034129226
1693,164593.07972292538
1694,184442.96951708943
1695,165148.9411156054
1696,276743.39554332703
1697,169778.1133971349
1698,347078.9834563643
1699,323654.08322871075
1700,251549.70961326692
1701,264570.1239425679
1702,245993.8057117157
1703,244290.01694549937
1704,276214.187226267
1705,225596.36659974186
1706,458939.72681616613
1707,216910.48943258973
1708,210679.4972582579
1709,278133.37117758393
1710,222625.69947729562
1711,263411.4551156842
1712,264869.2045214771
1713,289332.77123588225
1714,223608.4448916013
1715,206279.13625170264
1716,177741.7110108869
1717,166692.33685127902
1718,134224.3551051094
1719,204860.2818993681
1720,242587.09270687075
1721,153591.91159036418
1722,123414.3784769009
1723,155317.68766600583
1724,211668.22523920127
1725,238151.37776230217
1726,187198.2077817929
1727,157817.94813768665
1728,170304.58827819373
1729,168238.40101383146
1730,158858.46276118106
1731,118646.33998313855
1732,126988.46795102875
1733,114339.10494027968
1734,116070.52597235313
1735,123908.96008095799
1736,111443.10913646352
1737,303174.3834510764
1738,227620.87652910626
1739,253867.06697033998
1740,234473.04473488775
1741,199623.236911946
1742,173095.56294540133
1743,173372.92867704408
1744,302623.41282960185
1745,202921.7997304506
1746,182170.03728249838
1747,210288.67266512994
1748,222573.16569877835
1749,154502.94807235256
1750,127703.34831305251
1751,229161.5687294005
1752,115920.64319359079
1753,152085.60884329636
1754,193666.87176099853
1755,166391.26473077812
1756,126463.49920592262
1757,119118.62983344634
1758,151313.1893707659
1759,158143.24828006467
1760,165456.64285888124
1761,143677.0549501238
1762,181867.788588458
1763,179239.61722854778
1764,114115.37762707293
1765,173307.41347182702
1766,183223.06343422335
1767,222604.31140537825
1768,145265.48970668437
1769,163151.08850153926
1770,141093.134704454
1771,124726.5639160738
1772,134318.35664976915
1773,132862.81192076238
1774,143511.15433197023
1775,136490.45800108003
1776,125480.23856772827
1777,105108.94111770109
1778,140174.99356640322
1779,117392.494674502
1780,170758.85173771635
1781,126377.16206421735
1782,92798.67407600657
1783,147582.96842621555
1784,112275.21500549387
1785,115562.96328608492
1786,152701.49860731035
1787,164477.16226508364
1788,62063.25528784201
1789,95272.3931071606
1790,79072.55201600282
1791,180792.4822135176
1792,154053.3827380053
1793,125582.86109702766
1794,152644.92262311862
1795,128409.26696792094
1796,125756.79145150575
1797,108427.34426347363
1798,123456.206311142
1799,106671.92603323121
1800,132026.74256589942
1801,129767.5795130269
1802,128267.30662537922
1803,151544.3974406512
1804,136176.66516881567
1805,132741.92221825526
1806,115808.17812862487
1807,119838.91255779262
1808,118261.20003236663
1809,116983.20162656708
1810,150040.31463481384
1811,94912.14229776456
1812,94201.40116806212
1813,126529.03220130561
1814,93484.8022238446
1815,55906.01853178206
1816,93956.93900452483
1817,115155.9126218655
1818,143487.8968631886
1819,134474.78215532782
1820,49644.76169087954
1821,109648.37234739453
1822,148651.33149199892
1823,36165.116409237475
1824,127807.74811583474
1825,145086.41032526555
1826,105416.71162720228
1827,100022.62586118231
1828,137628.3264844998
1829,116123.00048431222
1830,139862.76842858482
1831,137657.9808182336
1832,93429.3832443761
1833,141489.0465600758
1834,124842.95836904597
1835,115256.12079771368
1836,126602.50997992187
1837,83293.2862109284
1838,127872.36697957433
1839,101643.12943990984
1840,152213.1485796512
1841,136017.32842571905
1842,82457.47124537852
1843,127305.44320230198
1844,140758.78276211896
1845,142938.80358367017
1846,148548.72052131256
1847,167683.4122696709
1848,66599.50652093776
1849,109629.29703328745
1850,118231.34806291258
1851,149638.0686913492
1852,125966.14108178622
1853,131305.45673728973
1854,158815.88048684795
1855,138738.8687115804
1856,214876.633064519
1857,150566.58663731875
1858,140867.08397128087
1859,120697.06157608547
1860,147777.5348030504
1861,119986.836397736
1862,293051.2644228954
1863,280298.9573773519
1864,281297.3400164891
1865,357002.0223001736
1866,356050.81119358895
1867,240967.7692736564
1868,295526.7926348321
1869,205449.5819530706
1870,227857.38996598867
1871,251435.33120372714
1872,174652.00589476814
1873,231138.1541687504
1874,149541.64711349207
1875,195373.54385679052
1876,200097.97796374245
1877,205777.74194213212
1878,204161.54500945949
1879,126827.98566930892
1880,134813.39100629603
1881,250068.85069295898
1882,238072.76242628708
1883,187536.87146664382
1884,205380.21461188907
1885,242414.082200225
1886,297191.70636786206
1887,210561.13368360684
1888,272521.94459654734
1889,166534.20747657114
1890,116575.29643840875
1891,138451.39441878066
1892,102270.36943109357
1893,127806.38505412443
1894,122843.88170039511
1895,136727.65513102867
1896,128472.3499959603
1897,117930.84200835376
1898,112077.72013678575
1899,157549.05506832575
1900,151786.12666598367
1901,169577.04068677672
1902,152338.41587031833
1903,209665.59100813718
1904,150392.35204041202
1905,194975.7331116237
1906,164299.41521769398
1907,204651.5235048704
1908,110735.10626397462
1909,130053.17478205169
1910,120418.77845435361
1911,222811.75946494372
1912,331382.6485990795
1913,150037.7762158373
1914,48522.10740906566
1915,324994.5635520957
1916,69476.60546533881
1917,244408.9291539916
1918,133953.6860625134
1919,170617.59587844994
1920,156575.3284462548
1921,440172.9490797961
1922,337132.2961253479
1923,219191.0712532975
1924,220272.88813078435
1925,197306.5686993097
1926,405162.9602925307
1927,128876.89408302143
1928,156152.7693418963
1929,121328.19164256853
1930,130242.42055586702
1931,146258.6971406444
1932,143686.6759562903
1933,194448.60900869907
1934,185107.16630007996
1935,172505.3242682995
1936,198633.87632932133
1937,183862.98342593908
1938,176930.5219388726
1939,238430.23845733356
1940,185304.87643634778
1941,173872.8004270164
1942,183794.20953748166
1943,201271.18965066655
1944,365916.39456708374
1945,407565.31519315735
1946,157235.25173637038
1947,333401.3489036427
1948,161704.3078165699
1949,250164.30593315678
1950,179999.3253382333
1951,250465.86761188545
1952,202271.40457480558
1953,165556.6735415366
1954,181329.5162844809
1955,137611.29327397337
1956,287361.2557395426
1957,159549.72768245713
1958,309328.0077707416
1959,144395.45884605095
1960,118210.58714000395
1961,121958.71740506662
1962,96912.87692301816
1963,102152.61523331677
1964,111711.97106780633
1965,145308.43709634157
1966,133840.96265994312
1967,283782.9094029433
1968,440686.3878693565
1969,408086.8068707481
1970,446599.6568816762
1971,458318.2197787168
1972,387696.8325151141
1973,263399.5266376054
1974,329310.98859462
1975,524996.9578759489
1976,270613.62596539326
1977,343414.19273871236
1978,357688.30390920816
1979,338312.7464376856
1980,194255.22452449508
1981,363394.8561717234
1982,212715.0306698583
1983,197257.1630154009
1984,167724.05096280368
1985,232022.12749179642
1986,217111.71244023868
1987,186068.4658597788
1988,181856.51495804265
1989,194387.72086619143
1990,214710.82090273325
1991,236260.31422106197
1992,216476.2359762099
1993,166922.14325223444
1994,234137.89148307097
1995,185141.48664745223
1996,251268.71758822058
1997,315606.5098386683
1998,332282.56790768437
1999,268137.614660177
2000,319210.78955054394
2001,264623.6086150044
2002,243490.58088713192
2003,258166.27083932687
2004,269658.9430524229
2005,217472.6023573069
2006,226394.87545662592
2007,249495.39676783016
2008,221230.71999714265
2009,198064.23175618722
2010,188908.69918162518
2011,135488.76680864007
2012,168881.43324729902
2013,182855.4315994388
2014,186916.87783987384
2015,202988.9080502123
2016,197984.0708848878
2017,191049.78074344184
2018,117746.65297629756
2019,132830.5953221518
2020,102181.35232322283
2021,106244.70036258998
2022,173599.48362726066
2023,151259.83994309636
2024,278713.2766274
2025,354889.8615612456
2026,178724.52518143298
2027,160236.85084692045
2028,150776.75466281048
2029,174266.43352106787
2030,273637.73116850806
2031,228071.90272904592
2032,251583.69613831854
2033,268913.3393633472
2034,170117.2645323275
2035,218025.57006284976
2036,196505.63719393918
2037,199600.61065779193
2038,306036.85523771204
2039,222206.70576798267
2040,240652.5136340995
2041,279486.41982309934
2042,207546.57426498775
2043,176134.3760047833
2044,173414.77565667374
2045,206234.39930344815
2046,143700.0530450094
2047,149395.07073468796
2048,143130.57284225844
2049,142388.07872162637
2050,168567.02626319815
2051,106890.18945140632
2052,127154.33159847958
2053,146021.51971980577
2054,95968.27864001092
2055,161423.66827832357
2056,146848.71491810612
2057,115066.3071676527
2058,218374.11959861152
2059,137615.73900592685
2060,180451.66285224754
2061,174987.76427644063
2062,130325.74282801524
2063,114880.76327123045
2064,142287.87101280468
2065,114311.36843040831
2066,162242.21864883922
2067,108789.84114698331
2068,146436.97543633374
2069,87364.82596589501
2070,115532.71377269509
2071,94518.11345956828
2072,133236.8127961992
2073,137168.561058056
2074,180801.25096429602
2075,144717.79877612862
2076,120881.06271338928
2077,156384.90695448258
2078,129896.09969162644
2079,131473.63326907827
2080,118719.3378005906
2081,125848.2716673612
2082,120643.77670877495
2083,150790.73019982985
2084,111184.85117117982
2085,121880.88292305032
2086,115697.81026496524
2087,126602.00561526301
2088,99916.01249057305
2089,78233.02444409838
2090,127131.03518223146
2091,114946.98260085953
2092,126133.36517715704
2093,116892.06670947271
2094,100569.47582792879
2095,143649.188006505
2096,80541.12334929722
2097,98124.83058963346
2098,151558.73366684385
2099,57770.759159112
2100,86813.64928173635
2101,118209.63735086579
2102,121533.13870118978
2103,105118.22625518349
2104,144109.7766641943
2105,133751.5448981639
2106,81944.36407382466
2107,194405.27888471485
2108,112086.14339946698
2109,113985.89530634861
2110,128624.65208478327
2111,133381.79611362217
2112,146608.3407402789
2113,121758.16910432388
2114,124317.92600581271
2115,163208.10723837247
2116,120007.87665001997
2117,151218.69860334997
2118,126378.95496932686
2119,111172.94031651119
2120,117971.63904340033
2121,83120.20690809359
2122,113580.34734059493
2123,82483.84855399921
2124,157216.7164546318
2125,134638.62233350248
2126,153132.9317512126
2127,148763.82009644213
2128,124553.91302547576
2129,96351.89453573036
2130,137517.5810034857
2131,147863.1320523392
2132,113501.74439432175
2133,118463.86907683166
2134,116826.00190749305
2135,93559.01958184794
2136,73855.02211461225
2137,103965.019268889
2138,130283.44318175892
2139,148243.15277276374
2140,136230.34554149193
2141,154891.55323121208
2142,125673.38703644717
2143,151807.69821792
2144,118624.33653542234
2145,136517.61589597756
2146,168008.1353730839
2147,135831.06753372165
2148,137379.6985794188
2149,147116.54278334338
2150,221100.05116295128
2151,115402.23610602386
2152,168807.2160664834
2153,173999.98303316248
2154,96684.3644454825
2155,136368.49249934946
2156,274727.7674233129
2157,230540.7687340376
2158,231256.25708465953
2159,211100.1472345254
2160,173835.05554845865
2161,240968.73815722944
2162,433719.3252227081
2163,356989.88547553413
2164,254206.59187919315
2165,207481.38975286996
2166,159632.92965387343
2167,227102.86679375306
2168,196633.6372033712
2169,195804.8854302602
2170,214974.57946512895
2171,158738.66806642123
2172,133520.28437180404
2173,166879.3696313956
2174,230385.56732629036
2175,301209.3914967603
2176,326661.68810250226
2177,250551.39117313834
2178,209122.25940332015
2179,135969.16096526413
2180,225744.09127341147
2181,187780.61411319685
2182,224309.83261938955
2183,188652.82137936918
2184,121931.0736647578
2185,121915.86331601761
2186,146993.86044998735
2187,153107.77250610254
2188,157028.0101689285
2189,262642.7731928904
2190,80182.54032569153
2191,83211.51913638004
2192,90346.79718902387
2193,108959.19532672649
2194,97999.82751416875
2195,111170.2640589003
2196,105704.2849392288
2197,120275.25019126742
2198,153814.25443226082
2199,170821.91392743704
2200,152389.06024069435
2201,142651.4681953768
2202,219558.90246886396
2203,144225.49917869977
2204,184469.95729894246
2205,126628.88325341757
2206,134633.7691612993
2207,209143.64570587716
2208,264322.2385752546
2209,247813.5172634065
2210,121605.32344638847
2211,112261.18411718005
2212,119393.9570989063
2213,104056.60811653218
2214,136053.51249701934
2215,103185.93090286478
2216,154940.58418462396
2217,78542.97197362057
2218,68507.0476706489
2219,63557.46148290366
2220,56618.7855657659
2221,327678.8918092141
2222,295206.7558516504
2223,287213.0911186614
2224,209741.0020817792
2225,123069.27445516532
2226,201780.54687048568
2227,202247.77118681796
2228,260375.51943418264
2229,244560.9597501835
2230,155006.40347818736
2231,219461.3505797804
2232,185282.80214659587
2233,178397.63414710562
2234,232840.76725398493
2235,229550.89997250863
2236,256455.64736246917
2237,333455.7213529249
2238,195475.90719426688
2239,115505.91397585356
2240,159833.57859791696
2241,157963.40638510595
2242,122365.00183782898
2243,128780.54235584136
2244,105421.69951214183
2245,104598.0951864741
2246,140323.57322422732
2247,108525.85909910654
2248,123883.85044895153
2249,121264.98949963381
2250,130640.49710736926
2251,123985.58732103305
2252,178185.1496749302
2253,155013.74138623578
2254,182080.83716523746
2255,186011.62691982224
2256,177632.3404995564
2257,217572.77644133978
2258,159563.21753169634
2259,181132.03944806394
2260,149075.50212172922
2261,191093.11332085682
2262,213659.0672140188
2263,370957.6449312615
2264,483359.47979376523
2265,169491.55108804232
2266,312635.48087360937
2267,385453.7136693635
2268,418037.20614754607
2269,150677.66100512902
2270,191239.364110139
2271,211391.9701685455
2272,190311.9983616396
2273,163305.63034798074
2274,181671.3407228437
2275,156842.218494059
2276,194597.20505370098
2277,185849.68017783182
2278,144315.4328171307
2279,124395.80452944088
2280,115682.51346611259
2281,175374.4160861875
2282,195198.00757364562
2283,103617.69333429207
2284,112321.56479072063
2285,138438.22321950406
2286,122393.40962344091
2287,362147.08323195373
2288,276388.4327758237
2289,381265.98841831007
2290,485670.5310738406
2291,327459.51831665845
2292,435779.1849132155
2293,495560.06831764505
2294,423740.2185035111
2295,474540.86655821704
2296,275155.0487082527
2297,332322.363770066
2298,338331.35327674187
2299,365992.28239301965
2300,328037.21795949794
2301,282818.7396246252
2302,251432.9082965628
2303,231630.74309733076
2304,247227.63715911837
2305,197780.86220050917
2306,195237.389822551
2307,198777.40918266753
2308,229313.94048503684
2309,280296.0476414781
2310,209752.94697138143
2311,199609.9859915358
2312,182789.80889991496
2313,177031.11112725243
2314,164904.10994024976
2315,184619.51872041143
2316,195983.74101852844
2317,188803.76364249835
2318,183298.93887773345
2319,177808.6457706654
2320,183611.15761833725
2321,243605.66753737346
2322,177617.04254532413
2323,183943.76897239056
2324,175142.18915410075
2325,211613.23106490265
2326,170235.92670695862
2327,207435.58805612344
2328,227231.1785271143
2329,192801.48334481302
2330,184838.2499622933
2331,347388.2588312847
2332,390928.3052508307
2333,319964.08361007157
2334,258509.49448471458
2335,260345.20772710393
2336,325468.45811838174
2337,196498.95030771205
2338,269819.38075858704
2339,210116.04429997285
2340,395882.2872444838
2341,212077.4446548708
2342,223891.92803409198
2343,226609.00230803565
2344,218520.55491236405
2345,235464.8792707524
2346,207437.2685951737
2347,190410.81356814966
2348,233927.78428620836
2349,194993.12383414546
2350,300429.3271077559
2351,259656.2555723534
2352,257152.1552425111
2353,255549.64987544503
2354,134454.54962359412
2355,135327.41378481683
2356,153810.1668715767
2357,190878.34988365576
2358,201890.3185414248
2359,128366.55868306673
2360,117036.19810566137
2361,148469.01592245663
2362,266576.7664418897
2363,142027.49693112736
2364,151020.40807379686
2365,217073.65868371297
2366,187716.98537593815
2367,222677.1499782806
2368,219980.6497155386
2369,213760.90236130374
2370,174177.74597803192
2371,170665.22602890022
2372,193771.7771601002
2373,284999.14646270795
2374,323002.30896202574
2375,258084.83349175745
2376,287342.1457865154
2377,358661.8678272463
2378,141263.8846225778
2379,207546.33577531748
2380,143062.49397269488
2381,162718.18752300035
2382,202135.4703700924
2383,201894.59848239622
2384,246829.32931888048
2385,159348.2779557675
2386,131853.33540562712
2387,133243.76781572305
2388,102972.47544371674
2389,120221.09781045714
2390,151296.51056814028
2391,146713.82673434087
2392,111260.78233629279
2393,163953.05543954374
2394,141393.7279497842
2395,215188.2410448169
2396,143391.74827622747
2397,216200.2269027555
2398,132102.19747255527
2399,57481.7630836986
2400,63046.52619644682
2401,119816.64287306323
2402,137683.76923551058
2403,148194.33924408662
2404,152565.07484509546
2405,161977.20319056365
2406,136012.97435729322
2407,126413.66017109637
2408,146704.89606885964
2409,127395.00872978449
2410,167358.0654463924
2411,115869.79454020043
2412,157982.2513150443
2413,132543.18398303632
2414,155274.84916173547
2415,137677.11291469855
2416,123632.84092019715
2417,128570.9178548662
2418,130438.0734840561
2419,130982.2480422204
2420,122154.36601303537
2421,151755.8349361064
2422,107881.34780872006
2423,117113.30386880139
2424,159401.50223143597
2425,196906.78076839578
2426,130906.65349411387
2427,138075.60402720023
2428,169656.11000420575
2429,110948.58877313005
2430,129765.13296764647
2431,102677.26777903787
2432,149743.60800172176
2433,152089.73794647527
2434,142112.64227125212
2435,153648.3798747147
2436,107168.68633768476
2437,105505.28440601702
2438,127642.34501588269
2439,103677.38556046
2440,120082.34126390265
2441,90816.52668984927
2442,99187.24468976467
2443,122291.17571260163
2444,128577.83435412702
2445,84069.97123508209
2446,134231.87887194197
2447,177162.52157082694
2448,130867.08495141166
2449,111629.83072741216
2450,146342.27542964485
2451,130261.49722645682
2452,185732.12035846803
2453,93851.56910193844
2454,120424.49297440345
2455,117675.17147878444
2456,134813.05268699207
2457,137773.11564844297
2458,127016.97183770455
2459,109907.04640424902
2460,134880.32085226677
2461,126187.97176923473
2462,140754.0359311208
2463,126626.0561225632
2464,173924.10517961683
2465,141013.25918584113
2466,113221.87004286941
2467,131483.41871247522
2468,80964.86539636784
2469,76525.42782604096
2470,189783.83869599513
2471,205631.17446785967
2472,162972.97902503927
2473,123810.12022901543
2474,95125.92335937027
2475,210476.57401543373
2476,115068.2342360642
2477,124403.63640458969
2478,155138.12070994946
2479,103770.39898391403
2480,154001.47861156208
2481,123718.79247663716
2482,125088.65547679827
2483,112548.47073672502
2484,123427.84339672429
2485,125809.45608062072
2486,158947.77605759082
2487,177336.05051598023
2488,156673.52901772407
2489,151078.56232009255
2490,148006.69855901494
2491,91954.30427653786
2492,194204.0861828704
2493,150478.08491563753
2494,143188.00238320674
2495,85897.43315185123
2496,232461.18752020967
2497,147599.84217738244
2498,112423.75503933305
2499,87101.60863653044
2500,128734.04746014011
2501,136884.7802105867
2502,148678.14078392496
2503,96356.44101279615
2504,180612.26042306446
2505,226097.68306307332
2506,253853.16328040411
2507,286767.52421338053
2508,252170.3507931151
2509,216718.38555246533
2510,219706.3191003541
2511,173450.93414469584
2512,212199.0828377174
2513,223694.27226115472
2514,230843.67720020714
2515,156780.14002159022
2516,172747.47139217466
2517,148702.94645990606
2518,155138.66595521977
2519,241768.80772066425
2520,218144.31646946468
2521,189560.95608302872
2522,222601.6625023191
2523,119564.47009446828
2524,139315.2426870943
2525,148603.94425689647
2526,139624.37317823555
2527,116743.68749575244
2528,129178.88954441967
2529,130800.65567869443
2530,125678.15920229902
2531,261194.52483097994
2532,230568.87739063395
2533,194809.86572112492
2534,232785.24303878302
2535,297911.8965885712
2536,227331.2364160027
2537,235358.65054394864
2538,182006.9086182052
2539,184190.80438998673
2540,183825.50178917623
2541,184510.51819470676
2542,174504.68931754836
2543,125128.23847183626
2544,125781.00799931491
2545,132117.56774476077
2546,123576.4197779499
2547,135501.3693231939
2548,155173.46647866364
2549,162692.0411695538
2550,845075.6284981953
2551,143541.78587504965
2552,131640.3097731356
2553,74176.64194006806
2554,92115.97175385559
2555,116073.9549488785
2556,105622.66189945981
2557,108836.39342505105
2558,136972.47908081292
2559,138708.5175475892
2560,154890.3533689228
2561,145668.94069176386
2562,143241.38663791644
2563,158567.40515116937
2564,206399.64796952915
2565,139337.33506589723
2566,165344.7785341911
2567,142221.66179603798
2568,200609.81824967253
2569,217699.4239170438
2570,116630.12810977655
2571,209437.23282551224
2572,149676.29789772467
2573,213196.50067384716
2574,287081.03786642104
2575,127658.4477390433
2576,120025.14666254891
2577,147640.16461044905
2578,84045.86563917209
2579,67912.14229768698
2580,90498.46867925723
2581,93690.11542958242
2582,93067.00253665746
2583,289625.58915068733
2584,173668.09483420016
2585,197142.79479659177
2586,219774.7107068619
2587,201309.74457190535
2588,129965.7955092255
2589,148255.13063638017
2590,211431.46926573187
2591,213613.23564413688
2592,204941.8369362585
2593,249625.72060210592
2594,177520.69209419252
2595,196140.2077392362
2596,299848.8119072672
2597,192736.5378408767
2598,282776.7694455885
2599,329702.7226536635
2600,153148.89511406486
2601,141514.24918797732
2602,85791.80811683855
2603,96601.03552567976
2604,89150.21697882998
2605,79516.16375451603
2606,147765.71797788885
2607,197191.59154371542
2608,181197.59981360516
2609,174987.9016579499
2610,108578.2695212703
2611,109651.20761733774
2612,157111.03011967917
2613,127436.74754384843
2614,123306.21726998438
2615,151673.73534894094
2616,139664.01001283608
2617,189576.82667266965
2618,194913.99099875384
2619,191719.40727833976
2620,189240.2499618148
2621,181406.08673565558
2622,185223.92488933445
2623,241215.84653013517
2624,306863.53899467393
2625,290682.0965665878
2626,175710.49015171
2627,167732.40358972666
2628,492341.8972806241
2629,496176.1925052013
2630,379218.25300421077
2631,482053.555168448
2632,421931.81535757234
2633,314285.3375105627
2634,429780.39067440614
2635,158904.98824066832
2636,176400.5990868657
2637,176989.2477381444
2638,255913.59707844144
2639,190807.7541070325
2640,149258.92833084372
2641,110481.38013207754
2642,198635.95099775965
2643,101825.98266650773
2644,122828.52490229763
2645,107196.88103412019
2646,95056.66062570494
2647,101508.56740506898
2648,143533.44044381165
2649,154438.25721019227
2650,135623.79843137073
2651,139376.34919656918
2652,411836.81853243033
2653,249029.73499609972
2654,253786.84318957743
2655,418505.6341730563
2656,313815.6364822038
2657,356422.32817031164
2658,298776.2758912466
2659,306456.0700976885
2660,358772.54883206106
2661,350155.57345058984
2662,368965.0999077411
2663,280325.096439233
2664,270796.30944974296
2665,328255.7512221723
2666,281454.90356397507
2667,169575.3633290091
2668,178078.66981625056
2669,181799.90793058206
2670,275608.3998643408
2671,183855.18772258252
2672,194683.0965161012
2673,207905.56018208465
2674,201999.3087209083
2675,172480.77874303967
2676,193161.7862483233
2677,200941.99206991357
2678,250428.4141397971
2679,271822.1344969716
2680,284546.32526660454
2681,410935.8611187386
2682,322888.96475667256
2683,519748.8147893938
2684,320188.4951125766
2685,322529.3490751037
2686,241504.6544607171
2687,313355.8261871966
2688,207950.07167058982
2689,199397.23803443575
2690,472525.11105852213
2691,197162.77931768793
2692,134981.87026609865
2693,189853.67686586644
2694,127155.82391732358
2695,189294.93791137735
2696,182994.81462556112
2697,194043.6666576444
2698,191295.72181705828
2699,175383.2587879121
2700,157638.37965501266
2701,149491.73341483113
2702,111923.32826660214
2703,118426.38068493233
2704,138775.13611755377
2705,116344.17169360699
2706,111916.84652429241
2707,120476.64145859347
2708,130593.80624917729
2709,102578.75002050327
2710,126808.64325298947
2711,276876.78640645486
2712,382651.4991224469
2713,173887.27867940007
2714,149235.1353576832
2715,171136.79415134725
2716,138240.21435576864
2717,192446.97630422437
2718,222538.00895533542
2719,155796.0783646491
2720,164119.48261961344
2721,135583.45574055854
2722,170054.29380031192
2723,139322.58387330503
2724,128559.14704042788
2725,129648.23617286947
2726,150352.78145293813
2727,166341.29429038698
2728,177539.90537838094
2729,151936.60588845157
2730,148407.00330176527
2731,121406.85828870455
2732,132658.04934204672
2733,162936.66787459224
2734,145704.91817633767
